12776,1,80.61,2000-06-21
12783,1,87.1,2000-08-11
12784,1,98.41,2000-07-08
12785,1,85.88,2000-05-12
12788,1,93.55,2000-12-27
12791,1,95.63,2000-08-03
12793,1,94.95,2000-11-25
12796,1,84.96,2000-02-05
12801,1,92.91,2000-12-15
12815,1,90.98,2000-06-25
12841,1,87.67,2000-03-26
12847,1,84.94,2000-04-02
12848,1,88.76,2000-06-26
12852,1,87.51,2000-09-27
12854,1,86.36,2000-04-04
12862,1,98.04,2000-08-17
12864,1,82.89,2000-08-25
12866,1,89.69,2000-11-15
12869,1,87.3,2000-01-26
12874,1,99.07,2000-12-10
12876,1,99.15,2000-10-09
12878,1,84.39,2000-02-02
12890,1,83.24,2000-11-08
12897,1,85.46,2000-03-26
12899,1,88.54,2000-10-01
12909,1,82.5,2000-07-11
12916,1,85.45,2000-11-25
12924,1,92.22,2000-01-15
12938,1,88.92,2000-02-29
12940,1,93.6,2000-08-24
12941,1,86.58,2000-09-25
12945,1,91.54,2000-10-13
12948,1,95.63,2000-11-13
12953,1,95.67,2000-10-18
12955,1,94.42,2000-03-27
12963,1,87.06,2000-12-06
12970,1,94.39,2000-03-30
12975,1,83.74,2000-11-18
12979,1,85.83,2000-08-10
12984,1,82.19,2000-12-23
12987,1,99.79,2000-01-18
12997,1,80.89,2000-09-30
12999,1,93.87,2000-04-23
13000,1,99.46,2000-10-05
13005,1,90.05,2000-01-19
13009,1,94.57,2000-06-07
13013,1,93.49,2000-01-02
13017,1,81.81,2000-11-09
13028,1,87.24,2000-07-10
13033,1,92.18,2000-10-15
13038,1,81.22,2000-01-31
13047,1,84.19,2000-01-12
13053,1,88.81,2000-08-26
13060,1,81.23,2000-10-23
13063,1,80.39,2000-01-27
13068,1,85.4,2000-10-17
13069,1,87.02,2000-11-19
13070,1,84.88,2000-09-09
13072,1,95.25,2000-12-19
13074,1,97.15,2000-08-30
13079,1,86.67,2000-03-28
13086,1,81.48,2000-10-09
13094,1,89.85,2000-11-08
13095,1,93.53,2000-12-04
13108,1,94.78,2000-05-26
13109,1,81.91,2000-07-13
13121,1,85.54,2000-03-26
13134,1,88.81,2000-11-12
13136,1,96.96,2000-02-09
13150,1,83.8,2000-02-25
13155,1,98.36,2000-06-15
13156,1,80.85,2000-07-20
13163,1,84.95,2000-12-29
13172,1,81.4,2000-08-04
13173,1,99.69,2000-04-15
13188,1,89.47,2000-03-24
13194,1,95.68,2000-02-07
13198,1,81.32,2000-08-28
13200,1,83.94,2000-10-09
13201,1,87.32,2000-11-16
13203,1,83.88,2000-12-27
13205,1,97.12,2000-05-10
13206,1,99.51,2000-10-12
13213,1,83.89,2000-08-09
13234,1,98.82,2000-10-20
13239,1,83.3,2000-06-02
13253,1,84.37,2000-01-30
13256,1,80.37,2000-06-01
13269,1,84.92,2000-05-18
13274,1,80.8,2000-11-12
13277,1,85.77,2000-01-09
13279,1,98.86,2000-11-26
13282,1,94.25,2000-05-09
13290,1,87.48,2000-12-19
13292,1,83.47,2000-03-13
13295,1,92.66,2000-11-04
13300,1,92.37,2000-10-16
13303,1,94.9,2000-10-25
13305,1,86.68,2000-02-18
13326,1,97.74,2000-09-29
13328,1,90.59,2000-07-23
13331,1,86.49,2000-09-13
13335,1,91.97,2000-06-15
13337,1,90.94,2000-03-17
13338,1,87.4,2000-12-01
13342,1,95.16,2000-06-20
13343,1,89.09,2000-05-07
13345,1,86.14,2000-08-03
13357,1,95.63,2000-03-27
13362,1,81.25,2000-06-27
13365,1,80.38,2000-08-12
13368,1,87.07,2000-08-04
13370,1,98.9,2000-07-19
13373,1,91.72,2000-08-10
13382,1,89.25,2000-04-03
13386,1,95.22,2000-04-03
13390,1,89.18,2000-03-17
13393,1,98.07,2000-05-01
13395,1,92.79,2000-02-15
13397,1,82.15,2000-11-19
13401,1,82.97,2000-10-27
13402,1,91.8,2000-09-05
13403,1,97.44,2000-07-18
13407,1,93.29,2000-01-08
13417,1,99.76,2000-04-27
13423,1,94.97,2000-11-01
13430,1,99.46,2000-08-01
13434,1,83.55,2000-06-05
13435,1,93.01,2000-11-19
13445,1,84.83,2000-03-18
13464,1,83.74,2000-07-18
13469,1,93.05,2000-07-18
13474,1,91.4,2000-06-20
13480,1,98.68,2000-10-19
13487,1,99.53,2000-08-29
13488,1,96.96,2000-12-27
13493,1,97.57,2000-07-23
13496,1,97.03,2000-07-12
13505,1,95.81,2000-10-19
13509,1,97.86,2000-10-13
13511,1,82.67,2000-03-24
13524,1,87.44,2000-09-01
13526,1,96.48,2000-11-29
13532,1,82.49,2000-06-29
13535,1,91.1,2000-10-25
13538,1,94.68,2000-02-19
13539,1,80.44,2000-04-30
13549,1,94.86,2000-04-11
13553,1,86.97,2000-06-05
13571,1,93.38,2000-04-05
13574,1,99.79,2000-07-26
13605,1,93.45,2000-02-08
13606,1,96.33,2000-05-09
13607,1,89.2,2000-10-03
13621,1,98.29,2000-05-21
13622,1,83.08,2000-10-02
13623,1,93.95,2000-11-19
13626,1,83.54,2000-12-13
13631,1,86.54,2000-08-08
13632,1,99.25,2000-07-08
13637,1,83.83,2000-09-12
13638,1,93.27,2000-02-02
13640,1,95.61,2000-09-11
13645,1,84.02,2000-12-15
13647,1,81.38,2000-08-20
13655,1,89.65,2000-03-03
13657,1,93.73,2000-11-18
13659,1,86.83,2000-10-20
13661,1,90.17,2000-05-27
13663,1,94.62,2000-01-24
13664,1,84.37,2000-07-14
13668,1,96.39,2000-02-26
13669,1,87.04,2000-05-08
13670,1,86.15,2000-04-17
13673,1,84.6,2000-10-23
13675,1,86.84,2000-11-03
13679,1,93.06,2000-08-26
13688,1,94.34,2000-10-18
13696,1,90.8,2000-12-29
13698,1,82.06,2000-08-05
13700,1,92.62,2000-08-28
13706,1,89.71,2000-02-14
13707,1,89.19,2000-02-12
13708,1,87.27,2000-02-10
13713,1,92.69,2000-11-03
13717,1,92.62,2000-06-14
13719,1,80.16,2000-02-10
13720,1,95.44,2000-09-02
13721,1,91.99,2000-10-03
13722,1,88.82,2000-04-30
13725,1,97.62,2000-10-17
13730,1,88.3,2000-12-01
13732,1,99.75,2000-03-05
13741,1,91.62,2000-01-25
13744,1,95.42,2000-12-25
13749,1,91.58,2000-10-18
13758,1,91.02,2000-01-02
13759,1,97.93,2000-07-16
13764,1,98.86,2000-06-10
13783,1,85.94,2000-08-04
13784,1,99.56,2000-07-06
13792,1,84.76,2000-04-24
13793,1,94.75,2000-04-18
13798,1,95.05,2000-06-07
13801,1,90.07,2000-02-15
13802,1,93.76,2000-02-16
13805,1,88.32,2000-03-08
13809,1,84.23,2000-03-26
13811,1,81.92,2000-07-29
13814,1,90.43,2000-06-06
13825,1,87.11,2000-08-17
13833,1,88.98,2000-08-26
13836,1,98.31,2000-04-10
13847,1,88.33,2000-01-22
13854,1,95.82,2000-08-24
13869,1,91.82,2000-02-21
13873,1,91.7,2000-08-06
13877,1,89.32,2000-12-26
13878,1,83.98,2000-07-02
13879,1,91.78,2000-09-07
13880,1,88.02,2000-07-11
13882,1,86.75,2000-11-06
13887,1,93.46,2000-06-08
13888,1,99.33,2000-05-11
13890,1,82.81,2000-08-22
13895,1,92.61,2000-06-17
13897,1,83.46,2000-06-04
13898,1,98.76,2000-11-23
13900,1,93.8,2000-07-16
13912,1,84.54,2000-09-15
13913,1,97.28,2000-02-07
13914,1,87.51,2000-07-22
13915,1,87.18,2000-09-12
13925,1,82.03,2000-05-27
13926,1,98.98,2000-11-20
13929,1,92.29,2000-11-13
13933,1,87.58,2000-07-13
13936,1,80.3,2000-09-20
13937,1,85.77,2000-11-07
13941,1,81.31,2000-08-01
13945,1,83.33,2000-04-22
13947,1,99.49,2000-10-28
13953,1,84.64,2000-06-02
13961,1,84.84,2000-07-24
13963,1,81.21,2000-07-02
13965,1,81.96,2000-12-15
13972,1,92.97,2000-09-27
13990,1,99.19,2000-08-25
13993,1,92.06,2000-12-13
13994,1,97.31,2000-09-29
14002,1,99.07,2000-04-03
14003,1,95.15,2000-03-08
14009,1,89.31,2000-05-23
14012,1,99.55,2000-11-07
14017,1,99.19,2000-12-21
14021,1,87.05,2000-08-23
14027,1,86.52,2000-02-22
14028,1,89.35,2000-11-23
14031,1,80.45,2000-11-21
14043,1,91.48,2000-09-03
14046,1,81.92,2000-12-28
14049,1,85.2,2000-03-28
14060,1,84.91,2000-03-07
14061,1,95.37,2000-09-12
14079,1,90.85,2000-12-26
14083,1,81.66,2000-10-11
14089,1,97.1,2000-12-12
14096,1,92.75,2000-12-19
14097,1,87.2,2000-09-23
14100,1,81.02,2000-12-22
14102,1,98.15,2000-07-01
14112,1,89.74,2000-10-25
14130,1,95.25,2000-09-27
14131,1,84.71,2000-07-16
14149,1,86.54,2000-04-09
14150,1,96.47,2000-07-05
14155,1,85.64,2000-12-10
14159,1,98.48,2000-06-08
14167,1,92.39,2000-03-01
14168,1,82.48,2000-02-13
14175,1,98.94,2000-03-30
14182,1,87.52,2000-04-07
14184,1,95.86,2000-07-17
14185,1,92.23,2000-02-28
14186,1,89.73,2000-02-18
14189,1,98.78,2000-04-13
14213,1,81.24,2000-07-28
14218,1,99.44,2000-03-11
14219,1,98.39,2000-05-23
14229,1,93.91,2000-08-30
14238,1,90.36,2000-03-17
14244,1,95.9,2000-09-22
14246,1,89.79,2000-02-03
14250,1,92.9,2000-05-01
14253,1,98.2,2000-11-21
14257,1,94.72,2000-06-03
14263,1,83.96,2000-09-10
14282,1,81.86,2000-12-06
14287,1,82.71,2000-12-07
14294,1,82.14,2000-01-23
14302,1,97.69,2000-01-29
14306,1,94.28,2000-02-20
14309,1,81.84,2000-11-05
14321,1,91.59,2000-03-20
14322,1,87.91,2000-12-03
14324,1,81.2,2000-06-08
14330,1,89.28,2000-07-06
14331,1,92.71,2000-12-02
14335,1,82.21,2000-01-02
14348,1,82.13,2000-10-08
14351,1,87.21,2000-10-13
14356,1,86.0,2000-05-08
14358,1,80.9,2000-07-22
14360,1,84.49,2000-01-10
14368,1,80.31,2000-08-04
14371,1,87.48,2000-03-23
14372,1,83.67,2000-09-09
14374,1,94.5,2000-10-20
14388,1,98.89,2000-12-07
14399,1,90.54,2000-12-20
14404,1,81.46,2000-02-23
14409,1,97.93,2000-01-25
14419,1,81.4,2000-06-18
14420,1,93.74,2000-09-03
14423,1,92.77,2000-06-08
14424,1,86.19,2000-04-30
14427,1,94.29,2000-03-27
14442,1,93.93,2000-04-03
14443,1,82.96,2000-12-05
14449,1,90.71,2000-10-27
14454,1,96.92,2000-04-06
14462,1,93.74,2000-01-19
14463,1,87.69,2000-07-15
14471,1,98.64,2000-09-23
14496,1,81.35,2000-02-28
14503,1,84.74,2000-05-20
14504,1,88.8,2000-02-01
14510,1,88.01,2000-10-08
14511,1,80.73,2000-02-02
14514,1,83.66,2000-12-18
14515,1,93.15,2000-04-15
14517,1,80.63,2000-06-17
14518,1,80.98,2000-08-23
14526,1,90.54,2000-01-13
14536,1,81.38,2000-06-06
14540,1,84.54,2000-03-21
14548,1,94.38,2000-03-11
14549,1,86.95,2000-02-21
14554,1,87.92,2000-10-23
14556,1,85.49,2000-11-09
14557,1,93.17,2000-09-12
14561,1,81.42,2000-05-04
14562,1,80.82,2000-01-19
14565,1,82.39,2000-12-03
14569,1,81.39,2000-03-27
14573,1,89.92,2000-06-30
14575,1,89.19,2000-07-26
14579,1,95.33,2000-10-28
14586,1,95.05,2000-06-11
14597,1,83.71,2000-08-03
14599,1,85.34,2000-07-01
14601,1,90.65,2000-02-27
14605,1,89.4,2000-06-14
14606,1,88.67,2000-02-11
14607,1,80.19,2000-02-03
14612,1,81.6,2000-06-14
14619,1,86.26,2000-08-08
14620,1,91.25,2000-07-01
14627,1,96.0,2000-04-10
14628,1,98.61,2000-12-21
14630,1,95.42,2000-06-12
14640,1,83.77,2000-05-31
14645,1,99.26,2000-04-05
14646,1,89.38,2000-03-04
14648,1,89.15,2000-05-28
14658,1,85.62,2000-08-27
14659,1,97.83,2000-04-22
14660,1,88.21,2000-12-17
14661,1,95.5,2000-07-08
14665,1,89.03,2000-06-18
14672,1,85.87,2000-03-25
14677,1,97.94,2000-04-24
14678,1,83.63,2000-12-14
14680,1,89.39,2000-06-03
14682,1,85.9,2000-12-15
14687,1,99.07,2000-09-25
14695,1,93.13,2000-11-08
14698,1,97.48,2000-05-12
14699,1,99.92,2000-10-13
14707,1,86.74,2000-02-25
14708,1,80.92,2000-11-18
14713,1,86.37,2000-08-23
14716,1,99.47,2000-01-09
14719,1,94.96,2000-01-14
14722,1,85.63,2000-06-23
14724,1,88.41,2000-10-09
14725,1,83.39,2000-02-05
14726,1,88.8,2000-11-16
14728,1,97.64,2000-05-31
14730,1,98.57,2000-05-07
14733,1,97.68,2000-01-01
14736,1,88.72,2000-09-03
14740,1,84.01,2000-10-28
14743,1,88.05,2000-02-04
14744,1,97.14,2000-02-14
14747,1,81.57,2000-03-03
14752,1,96.79,2000-12-17
14753,1,85.31,2000-12-13
14761,1,98.11,2000-05-27
14768,1,80.59,2000-02-02
14776,1,82.97,2000-08-09
14779,1,87.59,2000-04-19
14788,1,80.66,2000-06-08
14793,1,96.84,2000-05-31
14806,1,81.85,2000-03-07
14810,1,80.97,2000-03-03
14813,1,97.87,2000-08-25
14819,1,86.45,2000-08-28
14823,1,90.44,2000-07-12
14824,1,93.23,2000-12-05
14827,1,82.32,2000-11-17
14828,1,90.59,2000-06-22
14829,1,80.43,2000-02-08
14832,1,88.44,2000-07-03
14833,1,88.76,2000-11-27
14834,1,90.54,2000-09-17
14836,1,90.91,2000-11-28
14845,1,92.12,2000-08-17
14846,1,83.03,2000-09-19
14855,1,85.55,2000-05-10
14859,1,89.58,2000-02-03
14869,1,85.73,2000-05-28
14873,1,84.56,2000-01-02
14878,1,86.86,2000-08-05
14886,1,82.89,2000-11-14
14890,1,88.58,2000-05-28
14893,1,98.67,2000-11-14
14900,1,85.24,2000-03-14
14911,1,93.47,2000-04-21
14912,1,97.95,2000-10-03
14914,1,94.57,2000-02-09
14920,1,88.72,2000-04-05
14924,1,97.23,2000-02-25
14931,1,82.46,2000-11-21
14940,1,85.94,2000-12-16
14950,1,89.62,2000-11-05
14956,1,96.12,2000-04-19
14965,1,80.01,2000-01-17
14966,1,92.61,2000-11-11
14971,1,96.94,2000-07-06
14979,1,91.59,2000-11-27
14981,1,84.26,2000-02-01
14983,1,81.85,2000-04-20
14987,1,93.55,2000-06-03
14989,1,97.5,2000-12-06
15000,1,82.73,2000-03-17
15004,1,87.54,2000-09-30
15008,1,98.61,2000-01-17
15013,1,83.99,2000-01-01
15022,1,90.36,2000-06-09
15027,1,97.58,2000-07-24
15030,1,90.22,2000-04-04
15031,1,95.23,2000-09-24
15032,1,97.48,2000-07-25
15033,1,95.03,2000-03-04
15035,1,80.47,2000-09-23
15041,1,85.21,2000-06-13
15042,1,97.69,2000-11-26
15043,1,89.17,2000-03-01
15045,1,82.79,2000-11-08
15048,1,82.96,2000-03-19
15050,1,84.94,2000-07-30
15051,1,98.85,2000-07-04
15057,1,84.55,2000-09-29
15059,1,94.23,2000-01-10
15065,1,80.55,2000-09-18
15066,1,96.71,2000-11-16
15082,1,81.38,2000-01-25
15083,1,90.5,2000-11-13
15084,1,87.08,2000-11-30
15088,1,92.98,2000-01-07
15090,1,86.86,2000-01-28
15091,1,97.01,2000-02-12
15093,1,94.94,2000-07-22
15118,1,85.17,2000-11-05
15128,1,91.09,2000-09-16
15134,1,94.83,2000-03-31
15136,1,91.36,2000-08-28
15142,1,94.12,2000-12-24
15143,1,98.29,2000-10-04
15152,1,88.08,2000-10-12
15159,1,99.65,2000-06-06
15164,1,80.88,2000-07-29
15168,1,82.49,2000-11-03
15173,1,93.39,2000-08-23
15174,1,85.42,2000-09-23
15175,1,82.38,2000-01-29
15176,1,96.46,2000-11-19
15177,1,91.29,2000-02-28
15185,1,81.83,2000-07-26
15187,1,87.42,2000-04-07
15190,1,89.77,2000-07-11
15191,1,84.36,2000-11-27
15192,1,95.01,2000-06-30
15195,1,95.31,2000-04-15
15201,1,99.23,2000-09-13
15210,1,81.28,2000-08-11
15212,1,82.23,2000-10-11
15223,1,88.59,2000-08-16
15238,1,89.38,2000-12-19
15240,1,95.37,2000-02-01
15245,1,84.68,2000-10-21
15251,1,87.44,2000-08-15
15252,1,87.63,2000-07-01
15254,1,92.64,2000-04-02
15262,1,82.46,2000-07-25
15266,1,91.33,2000-03-18
15267,1,90.83,2000-12-05
15270,1,96.35,2000-12-01
15282,1,87.19,2000-05-28
15286,1,97.06,2000-02-20
15299,1,92.61,2000-11-05
15302,1,95.56,2000-06-13
15308,1,82.75,2000-09-04
15315,1,84.79,2000-12-17
15320,1,81.89,2000-09-21
15330,1,98.82,2000-03-11
15331,1,83.01,2000-05-11
15332,1,87.85,2000-01-27
15336,1,85.21,2000-01-02
15344,1,94.05,2000-12-19
15356,1,84.38,2000-03-09
15358,1,96.64,2000-11-07
15363,1,84.96,2000-02-14
15364,1,86.16,2000-11-18
15366,1,99.64,2000-08-19
15368,1,97.55,2000-11-04
15370,1,89.67,2000-11-03
15377,1,93.12,2000-08-22
15378,1,84.25,2000-09-22
15383,1,93.83,2000-05-15
15385,1,95.83,2000-08-20
15392,1,90.89,2000-06-28
15401,1,98.48,2000-05-25
15403,1,93.46,2000-03-10
15405,1,80.37,2000-03-06
15407,1,97.88,2000-08-07
15417,1,98.46,2000-10-26
15430,1,89.48,2000-03-27
15433,1,98.64,2000-02-15
15434,1,81.75,2000-07-21
15455,1,85.48,2000-06-14
15458,1,81.2,2000-02-21
15462,1,85.51,2000-08-12
15473,1,87.87,2000-02-29
15474,1,88.17,2000-11-25
15475,1,84.46,2000-09-11
15493,1,80.72,2000-04-18
15504,1,93.39,2000-09-12
15514,1,93.24,2000-08-20
15515,1,94.33,2000-09-30
15519,1,96.54,2000-08-13
15520,1,99.19,2000-12-22
15523,1,95.34,2000-03-26
15529,1,85.03,2000-09-26
15532,1,84.43,2000-07-28
15533,1,95.07,2000-06-30
15536,1,97.38,2000-10-03
15543,1,94.76,2000-06-09
15546,1,95.75,2000-08-03
15560,1,82.63,2000-08-01
15562,1,89.99,2000-10-23
15582,1,82.66,2000-12-30
15588,1,97.83,2000-01-01
15592,1,90.89,2000-04-01
15594,1,95.9,2000-09-20
15598,1,94.78,2000-06-18
15599,1,89.07,2000-05-06
15610,1,84.84,2000-03-28
15614,1,94.01,2000-12-10
15617,1,92.31,2000-07-23
15618,1,91.29,2000-12-07
15621,1,93.63,2000-09-05
15627,1,89.61,2000-10-11
15631,1,96.2,2000-08-29
15637,1,89.88,2000-12-17
15643,1,97.96,2000-02-21
15654,1,82.03,2000-08-20
15658,1,89.0,2000-04-05
15669,1,82.01,2000-11-25
15671,1,97.62,2000-04-16
15684,1,84.63,2000-08-12
15698,1,83.93,2000-09-14
15699,1,89.59,2000-01-31
15701,1,82.68,2000-08-23
15705,1,80.58,2000-10-30
15708,1,84.26,2000-07-10
15714,1,97.08,2000-06-16
15717,1,80.98,2000-10-28
15721,1,85.36,2000-03-16
15725,1,91.56,2000-09-28
15727,1,85.83,2000-12-21
15730,1,98.73,2000-07-14
15733,1,87.32,2000-02-05
15741,1,89.04,2000-10-04
15745,1,85.87,2000-04-29
15746,1,99.07,2000-04-24
15748,1,87.77,2000-06-06
15749,1,82.65,2000-02-03
15750,1,80.42,2000-11-08
15751,1,84.13,2000-06-13
15754,1,84.45,2000-07-13
15767,1,85.31,2000-06-17
15768,1,85.59,2000-11-18
15775,1,97.8,2000-09-04
15779,1,86.28,2000-06-24
15783,1,82.67,2000-08-03
15785,1,90.97,2000-07-31
15788,1,99.55,2000-06-11
15792,1,85.13,2000-07-22
15796,1,91.59,2000-06-17
15801,1,84.08,2000-12-02
15817,1,95.82,2000-04-21
15825,1,95.72,2000-04-13
15833,1,82.83,2000-05-29
15835,1,88.92,2000-08-14
15837,1,88.58,2000-07-13
15839,1,81.09,2000-01-27
15845,1,93.7,2000-05-04
15847,1,93.03,2000-06-24
15851,1,90.11,2000-11-18
15863,1,91.51,2000-04-16
15865,1,84.44,2000-08-11
15870,1,81.55,2000-09-01
15871,1,91.13,2000-01-27
15872,1,97.55,2000-05-04
15890,1,88.34,2000-04-30
15892,1,99.33,2000-01-30
15896,1,86.99,2000-05-16
15903,1,81.22,2000-10-01
15911,1,95.78,2000-11-30
15921,1,83.05,2000-01-13
15925,1,97.69,2000-04-04
15930,1,99.37,2000-11-09
15931,1,96.06,2000-05-21
15936,1,93.69,2000-10-30
15947,1,87.46,2000-03-30
15956,1,90.8,2000-01-05
15958,1,97.73,2000-06-22
15966,1,89.41,2000-01-02
15973,1,86.02,2000-03-10
15975,1,95.12,2000-03-29
15978,1,81.46,2000-02-13
15982,1,83.16,2000-01-09
15983,1,94.0,2000-02-01
15992,1,83.83,2000-01-31
16001,1,90.21,2000-12-03
16002,1,98.81,2000-09-26
16005,1,97.08,2000-07-15
16007,1,83.81,2000-09-28
16009,1,84.51,2000-07-15
16011,1,99.66,2000-09-13
16015,1,84.48,2000-05-09
16019,1,96.42,2000-10-21
16031,1,96.39,2000-05-12
16034,1,88.06,2000-06-07
16035,1,84.23,2000-02-05
16037,1,90.56,2000-08-17
16045,1,97.24,2000-03-14
16054,1,91.98,2000-12-27
16057,1,96.01,2000-08-11
16058,1,95.9,2000-12-19
16069,1,82.94,2000-03-25
16071,1,96.57,2000-06-12
16080,1,81.92,2000-10-26
16089,1,86.15,2000-06-27
16094,1,85.64,2000-03-02
16104,1,98.06,2000-10-13
16105,1,81.55,2000-07-20
16108,1,82.01,2000-07-30
16111,1,92.94,2000-11-17
16113,1,90.2,2000-02-12
16124,1,85.51,2000-12-24
16128,1,97.15,2000-03-02
16129,1,86.67,2000-05-10
16131,1,94.1,2000-10-27
16135,1,97.9,2000-12-02
16137,1,86.94,2000-03-16
16139,1,90.84,2000-01-02
16140,1,91.17,2000-07-11
16143,1,95.49,2000-07-18
16144,1,80.01,2000-02-18
16152,1,92.2,2000-01-29
16154,1,86.79,2000-06-10
16157,1,98.87,2000-03-15
16168,1,95.99,2000-01-19
16171,1,96.12,2000-10-29
16186,1,94.47,2000-02-29
16188,1,95.03,2000-12-28
16189,1,99.92,2000-10-08
16199,1,92.42,2000-06-15
16203,1,98.25,2000-01-25
16205,1,93.96,2000-12-16
16210,1,86.33,2000-03-19
16212,1,89.78,2000-11-03
16220,1,94.95,2000-09-26
16221,1,82.69,2000-07-14
16224,1,98.54,2000-10-27
16230,1,82.41,2000-07-23
16235,1,85.88,2000-11-01
16238,1,96.32,2000-06-21
16240,1,96.78,2000-03-30
16242,1,92.22,2000-10-01
16244,1,92.11,2000-12-27
16247,1,99.09,2000-12-09
16256,1,94.36,2000-01-22
16257,1,86.07,2000-07-15
16258,1,86.04,2000-09-08
16264,1,85.68,2000-09-25
16267,1,98.3,2000-02-01
16275,1,87.24,2000-01-20
16277,1,98.75,2000-06-11
16283,1,94.31,2000-08-14
16289,1,87.94,2000-01-27
16297,1,89.74,2000-04-01
16302,1,85.46,2000-05-19
16304,1,83.29,2000-01-06
16307,1,86.51,2000-11-06
16311,1,99.02,2000-01-22
16312,1,90.79,2000-10-10
16328,1,92.55,2000-07-21
16341,1,88.07,2000-07-17
16347,1,83.55,2000-09-29
16357,1,80.11,2000-03-19
16360,1,91.42,2000-10-02
16366,1,98.06,2000-04-10
16370,1,81.42,2000-04-10
16375,1,81.9,2000-03-22
16380,1,92.45,2000-05-06
16392,1,92.61,2000-02-26
16397,1,88.8,2000-05-19
16398,1,80.87,2000-04-17
16400,1,82.54,2000-05-22
16404,1,85.65,2000-04-29
16405,1,92.98,2000-04-19
16406,1,95.73,2000-09-30
16407,1,82.16,2000-07-15
16408,1,99.43,2000-06-28
16411,1,97.6,2000-06-29
16414,1,84.19,2000-01-25
16421,1,88.94,2000-10-23
16424,1,86.93,2000-07-04
16427,1,99.53,2000-10-18
16428,1,91.04,2000-07-30
16434,1,85.91,2000-08-20
16440,1,96.92,2000-03-13
16442,1,97.49,2000-01-03
16444,1,87.71,2000-03-08
16446,1,88.59,2000-02-01
16448,1,82.39,2000-06-25
16449,1,85.56,2000-08-30
16450,1,84.18,2000-04-12
16452,1,99.8,2000-05-17
16460,1,97.3,2000-11-27
16467,1,84.21,2000-06-27
16469,1,83.7,2000-09-03
16471,1,87.03,2000-12-10
16472,1,97.62,2000-07-07
16482,1,95.57,2000-07-08
16484,1,85.96,2000-07-06
16488,1,84.32,2000-11-19
16494,1,86.42,2000-12-28
16501,1,83.86,2000-02-17
16503,1,97.74,2000-02-05
16507,1,81.73,2000-10-20
16508,1,91.65,2000-09-02
16510,1,85.74,2000-08-09
16512,1,84.07,2000-06-05
16514,1,91.3,2000-08-17
16519,1,86.13,2000-07-25
16524,1,86.16,2000-06-24
16531,1,90.3,2000-08-28
16533,1,95.17,2000-05-23
16542,1,94.47,2000-04-07
16544,1,91.11,2000-01-14
16546,1,98.19,2000-02-01
16548,1,99.39,2000-07-31
16552,1,97.33,2000-03-02
16553,1,89.97,2000-05-12
16563,1,94.52,2000-07-16
16573,1,91.71,2000-07-10
16578,1,92.56,2000-11-11
16589,1,90.95,2000-10-20
16590,1,93.31,2000-02-18
16592,1,93.12,2000-11-29
16593,1,80.04,2000-12-01
16594,1,82.63,2000-03-30
16596,1,99.5,2000-04-18
16599,1,87.18,2000-12-27
16612,1,86.82,2000-03-27
16614,1,85.77,2000-11-27
16616,1,86.08,2000-07-07
16623,1,91.11,2000-11-30
16635,1,83.58,2000-01-26
16638,1,83.5,2000-10-17
16641,1,85.65,2000-10-23
16651,1,90.53,2000-02-22
16656,1,95.28,2000-05-26
16657,1,93.24,2000-07-22
16664,1,98.91,2000-02-12
16668,1,96.46,2000-01-04
16681,1,89.28,2000-05-06
16690,1,85.79,2000-10-04
16694,1,91.01,2000-09-15
16698,1,82.85,2000-05-09
16699,1,89.48,2000-01-28
16707,1,98.47,2000-10-10
16712,1,95.59,2000-08-14
16714,1,90.48,2000-10-21
16716,1,91.06,2000-08-28
16723,1,82.88,2000-06-03
16724,1,87.99,2000-11-14
16727,1,85.66,2000-03-05
16731,1,92.48,2000-07-17
16736,1,80.99,2000-03-06
16738,1,83.82,2000-01-13
16739,1,91.74,2000-02-01
16740,1,88.78,2000-04-29
16744,1,97.51,2000-04-19
16745,1,94.89,2000-12-21
16755,1,91.27,2000-03-21
16757,1,86.34,2000-03-31
16760,1,82.49,2000-04-18
16766,1,83.4,2000-02-05
16767,1,88.88,2000-11-16
16774,1,85.61,2000-02-03
16788,1,94.57,2000-03-22
16798,1,82.12,2000-03-12
16810,1,94.2,2000-07-30
16814,1,87.0,2000-07-19
16815,1,90.03,2000-09-13
16823,1,89.66,2000-03-03
16830,1,85.57,2000-04-14
16836,1,93.3,2000-03-05
16837,1,87.6,2000-02-19
16839,1,81.12,2000-04-23
16843,1,99.21,2000-10-26
16845,1,81.46,2000-01-26
16846,1,86.12,2000-11-10
16848,1,86.05,2000-12-27
16851,1,92.86,2000-01-08
16854,1,80.05,2000-12-17
16856,1,90.54,2000-06-23
16860,1,94.56,2000-04-07
16861,1,81.43,2000-12-05
16862,1,96.13,2000-04-12
16863,1,93.62,2000-12-17
16870,1,86.91,2000-06-16
16873,1,93.07,2000-08-06
16881,1,98.53,2000-10-27
16886,1,86.53,2000-06-14
16889,1,94.88,2000-06-17
16890,1,95.01,2000-05-11
16893,1,92.23,2000-04-18
16894,1,84.86,2000-09-20
16895,1,82.24,2000-01-27
16896,1,98.94,2000-11-21
16907,1,96.54,2000-04-10
16923,1,93.13,2000-08-10
16925,1,88.53,2000-03-04
16926,1,85.2,2000-11-25
16933,1,87.4,2000-10-10
16941,1,89.16,2000-02-28
16945,1,97.23,2000-06-18
16949,1,97.56,2000-06-04
